"id";"role_id";"lastname";"firstname";"middlename";"username";"pass"
1;1;"Никифоров";"Всеволод";"Иванович";"loginDEjrm2018";"Cpb+Im"
2;2;"Воронов";"Донат";"Никитевич";"loginDEpxl2018";"P6h4Jq"
3;1;"Игнатьева";"Евгения";"Валентиновна";"loginDEwgk2018";"&mfI9l"
4;2;"Буров";"Федот";"Егорович";"loginDEpou2018";"gX3f5Z"
5;5;"Иван";"Имя1";"Семёновна";"loginDEjwl2018";"D4ZYHt"
6;1;"Денисов";"Дамир";"Филатович";"loginDEabf2018";"*Tasm+"
7;1;"Ершов";"Максим";"Геласьевич";"loginDEwjm2018";"k}DJKo"
8;5;"Копылов";"Куприян";"Пётрович";"loginDEjvz2018";"&|bGTy"
9;5;"Носов";"Валерьян";"Дмитрьевич";"loginDEuyv2018";"8hhrZ}"
10;2;"Силин";"Игорь";"Авдеевич";"loginDExdm2018";"DH68L9"
11;5;"Дроздова";"Александра";"Мартыновна";"loginDEeiv2018";"H*BxlS"
12;1;"Дроздов";"Аркадий";"Геласьевич";"loginDEfuc2018";"VuM+QT"
13;5;"Боброва";"Варвара";"Евсеевна";"loginDEoot2018";"usi{aT"
14;5;"Чернова";"Агата";"Данииловна";"loginDElhk2018";"Okk0jY"
15;1;"Лыткина";"Ульяна";"Станиславовна";"loginDEazg2018";"s3bb|V"
17;2;"Олейник";"Илья";"Игоревич";"ilya1";"123"
18;1;"123";"12";"1";"1234";"12032003"
19;5;"Олейник";"Илья";"";"ilya2";"123"
20;1;"олейник";"илья";"";"ilya3";"123"
21;1;"Олейник";"Илья";"Игоревич";"123";"123"
